"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000174963",1312.20881758344,0.0572369193168295,0.273998450845627,0.208895047180676,0.83453017064844,0.99973703262644
"ENSG00000174977",2744.00454176973,-0.606801773148326,0.312493750510134,-1.94180450699492,0.0521607710678541,0.99973703262644
"ENSG00000174989",5972.16815021274,0.137282667165798,0.138237623772799,0.993091919689167,0.320665161390378,0.99973703262644
"ENSG00000174996",306.411089575356,0.0321359918992334,0.384477257282588,0.0835835964040225,0.933387509466186,0.99973703262644
"ENSG00000175003",30.489370022076,-0.135505341020958,0.347939406684213,-0.389450974559893,0.696942570183899,0.99973703262644
"ENSG00000175029",14444.7755538765,-0.0913870232493997,0.167843289149603,-0.544478267271944,0.586112399638674,0.99973703262644
"ENSG00000175040",1101.26292280698,0.030790124467531,0.153525923446987,0.200553260167576,0.841047908389572,0.99973703262644
"ENSG00000175048",846.317607799806,-0.102545682253981,0.164984636658043,-0.621546856308341,0.534239874964079,0.99973703262644
"ENSG00000175054",13438.633738656,0.212161309808068,0.11894836633944,1.78364206535321,0.0744818456647841,0.99973703262644
"ENSG00000175061",33031.6964241186,0.0220740244085006,0.132206653313518,0.166966063017674,0.8673967518288,0.99973703262644
"ENSG00000175063",2017.75744082217,-0.170755585584944,0.285341089373128,-0.598426206194422,0.549555584058375,0.99973703262644
"ENSG00000175066",3397.3632527871,0.11161431475948,0.094956769266098,1.17542241192624,0.239825761385978,0.99973703262644
"ENSG00000175073",14808.8881845792,-0.0649979238283566,0.126883910242118,-0.512262931559476,0.60846700453659,0.99973703262644
"ENSG00000175084",145.751430518425,0.633423504807464,0.427774909724839,1.4807401986594,0.138675817579432,0.99973703262644
"ENSG00000175087",902.109989290695,-0.238642759727076,0.176115762346496,-1.35503351061538,0.175406880628852,0.99973703262644
"ENSG00000175097",437.032857620673,-0.214866319743279,0.213061431422394,-1.00847121090305,0.313228301737434,0.99973703262644
"ENSG00000175104",3467.57409037497,0.124288160337607,0.0793696332965921,1.56594096728608,0.117362437871373,0.99973703262644
"ENSG00000175105",7903.51134946903,0.1518603590382,0.20503786230039,0.740645446330871,0.458908444872102,0.99973703262644
"ENSG00000175106",5166.89367945723,-0.0897769655852766,0.161175971996817,-0.557012093508887,0.577519166504999,0.99973703262644
"ENSG00000175110",7932.22919548366,0.103402652164717,0.104705072608748,0.987561056865905,0.323367666538268,0.99973703262644
"ENSG00000175115",4505.99002977538,0.239675452469305,0.138329256223774,1.73264469868605,0.0831588393429488,0.99973703262644
"ENSG00000175130",1832.54174931319,-0.475323443138595,0.246878547276396,-1.92533311777163,0.0541876969859678,0.99973703262644
"ENSG00000175137",834.563486298198,0.195176460286801,0.237086573327436,0.823228652502589,0.410377977955572,0.99973703262644
"ENSG00000175147",45.8967420706102,-0.259226702492799,0.313684423034045,-0.826393290382367,0.408581028321319,0.99973703262644
"ENSG00000175155",4009.11094961961,-0.00921489985203492,0.137117281004581,-0.0672045112368224,0.946418893798669,0.99973703262644
"ENSG00000175166",23079.0593604074,0.145616731295708,0.209099659657622,0.696398700668092,0.486179176535254,0.99973703262644
"ENSG00000175170",63.5419489356386,-0.411591915909451,0.255964760684973,-1.60800226878112,0.107834681887782,0.99973703262644
"ENSG00000175175",54.9597506841178,-0.241154230298994,0.255834788042363,-0.942617038692418,0.345876821403033,0.99973703262644
"ENSG00000175182",167.633714363538,0.0109631268863579,0.168329736360866,0.0651288781374614,0.948071387809055,0.99973703262644
"ENSG00000175183",5768.65203752527,-0.112467771416183,0.164931519263846,-0.6819058717107,0.495298472349263,0.99973703262644
"ENSG00000175193",2005.1968288002,-0.0561225423797887,0.123636443002368,-0.45393203667881,0.649877744247095,0.99973703262644
"ENSG00000175197",3278.9916013327,-0.141442985724775,0.12391369520361,-1.1414637057862,0.253677007190837,0.99973703262644
"ENSG00000175198",2141.43129583324,0.113207127257927,0.0948047695313941,1.19410793167362,0.232435750985597,0.99973703262644
"ENSG00000175203",12081.4382378097,-0.0577969082399612,0.275192794128067,-0.210023334452079,0.833649460918956,0.99973703262644
"ENSG00000175206",88.3586098542082,0.234307464683175,0.293673963822684,0.797848953421851,0.424958149188969,0.99973703262644
"ENSG00000175213",301.906210846823,0.0744670338532265,0.202123162924217,0.368424047871973,0.712557068962557,0.99973703262644
"ENSG00000175215",20582.5590286645,0.0160794353710171,0.243531936843606,0.0660259823800571,0.947357139636845,0.99973703262644
"ENSG00000175216",48675.0513077712,0.0912214871065978,0.108410277580636,0.841446854877268,0.400097645953652,0.99973703262644
"ENSG00000175220",7189.01763074316,0.295542465207534,0.225823768100599,1.30873055433154,0.190625637997035,0.99973703262644
"ENSG00000175221",778.417958860199,0.0404042927530236,0.307811015650081,0.131263309949099,0.89556701503008,0.99973703262644
"ENSG00000175224",6105.26618068717,0.0862476638849119,0.146709073216831,0.587882276084184,0.556611313809011,0.99973703262644
"ENSG00000175264",32.8643721397692,-0.158801145041265,0.487301856029845,-0.325878391547803,0.744516365098953,0.99973703262644
"ENSG00000175265",4833.90446006917,-0.177744205251102,0.156556360308247,-1.1353368518605,0.256234207178851,0.99973703262644
"ENSG00000175274",6581.55117338896,-0.182029970072031,0.215217031119952,-0.845797236049483,0.397665867632106,0.99973703262644
"ENSG00000175279",1833.13536188256,0.0280973718142787,0.110935928944152,0.253275670756078,0.800055195232502,0.99973703262644
"ENSG00000175283",1764.81485284066,0.0831188252633623,0.188202981262607,0.441644572820997,0.658746424335933,0.99973703262644
"ENSG00000175287",547.896394833446,0.0686799082208447,0.307761908867288,0.223159222249497,0.823411587591869,0.99973703262644
"ENSG00000175294",30.9023396172205,0.781187518512517,0.526045577800903,1.48501869700762,0.137538871342961,0.99973703262644
"ENSG00000175305",4010.03659465619,0.183175671125962,0.313528920045704,0.584238516495576,0.55905985127277,0.99973703262644
"ENSG00000175309",8701.02925654784,0.0593511027298453,0.115422340799336,0.514208101471693,0.607106504215508,0.99973703262644
"ENSG00000175315",190.775059288668,-1.11771420602745,0.628649893421329,-1.77795974790429,0.0754104660834692,0.99973703262644
"ENSG00000175318",16.9934713821041,0.565309762993763,0.435583941851139,1.29782048573994,0.194349028422904,NA
"ENSG00000175322",827.918618240346,-0.107149963057645,0.250039613620698,-0.428531949422173,0.668263877862656,0.99973703262644
"ENSG00000175324",5392.48043448447,0.1303089761712,0.0791079623301611,1.64722958767854,0.0995108644182818,0.99973703262644
"ENSG00000175334",3139.77911311688,0.119926758265248,0.284121407857838,0.42209687460529,0.672954309102616,0.99973703262644
"ENSG00000175344",59.4745825679431,-0.503749352459386,0.42145698183259,-1.19525686884809,0.231986685713192,0.99973703262644
"ENSG00000175348",11720.127786266,0.189330206220651,0.101026396629244,1.87406670471949,0.0609212317323596,0.99973703262644
"ENSG00000175352",1354.65201981476,-0.00608298730875092,0.134402583575757,-0.0452594522137457,0.963900506744177,0.99973703262644
"ENSG00000175354",5964.27124329232,0.130967156733603,0.163856469068846,0.799279744509665,0.424128221242711,0.99973703262644
"ENSG00000175356",1170.40434148697,-0.417853134317343,0.205263414414771,-2.03569221289965,0.041781271531136,0.99973703262644
"ENSG00000175376",8726.09718816769,-0.0559909255567298,0.18706230234297,-0.299316991480587,0.764698191214845,0.99973703262644
"ENSG00000175387",28089.2693427626,-0.0169208470182261,0.1465564039135,-0.115456210485439,0.90808352727089,0.99973703262644
"ENSG00000175390",22882.2259598184,-0.0522658034998991,0.0919021863971079,-0.568711208611071,0.569552139987922,0.99973703262644
"ENSG00000175395",7524.93150608259,0.113883130268157,0.106789147188123,1.06642981301778,0.286229390776372,0.99973703262644
"ENSG00000175414",4780.34955379439,0.0429881086941831,0.131184549489042,0.327691857475746,0.743144660556957,0.99973703262644
"ENSG00000175416",1478.73980616885,-0.25597109119894,0.406697542798462,-0.629389323175196,0.529094206129524,0.99973703262644
"ENSG00000175426",655.264323955865,-0.21298663064396,0.260064989168129,-0.818974639090179,0.412800883153111,0.99973703262644
"ENSG00000175445",42.0513845109836,-0.0222628121917741,0.522309308263635,-0.0426238089950658,0.966001415901263,0.99973703262644
"ENSG00000175449",271.307119900678,0.0584423298658759,0.260173248244239,0.224628512963074,0.822268281545,0.99973703262644
"ENSG00000175455",26278.9209140302,0.0176157445040275,0.154922712242801,0.113706662173713,0.909470331127477,0.99973703262644
"ENSG00000175467",2690.5409875525,0.0597121363068212,0.264944253395358,0.225376227419875,0.821686603705093,0.99973703262644
"ENSG00000175470",1025.68505685011,-0.096010593490353,0.121915862196003,-0.787515190894504,0.430980339365119,0.99973703262644
"ENSG00000175471",433.411669799452,-0.732704917724586,0.279329406426646,-2.62308550717162,0.00871374003434395,0.91445408266961
"ENSG00000175482",1557.05155067345,0.0601372468721147,0.241925402854397,0.248577644854883,0.803687502623626,0.99973703262644
"ENSG00000175505",555.703030231449,-0.0164043097539389,0.252407431544821,-0.0649913897286576,0.948180855763177,0.99973703262644
"ENSG00000175518",43.0239686479793,-0.308886890884689,0.45574280668032,-0.677765806408783,0.497920194576196,0.99973703262644
"ENSG00000175536",60.4655048898186,-0.0394679951132275,0.252477776503775,-0.156322650095255,0.875778703615341,0.99973703262644
"ENSG00000175538",322.100965671115,-0.209135684155182,0.371684472961576,-0.562669950909683,0.57365964962134,0.99973703262644
"ENSG00000175548",805.707239182793,-0.308359034379839,0.213459687280396,-1.44457737340721,0.148576632082985,0.99973703262644
"ENSG00000175550",2753.3525405034,0.0843085008108873,0.383090660062773,0.220074540050318,0.825813102828062,0.99973703262644
"ENSG00000175556",30.3152997111011,-0.767289688176754,0.499739439526154,-1.53537949477089,0.12469063754683,0.99973703262644
"ENSG00000175564",67.1087143147483,0.041967149926006,0.238831604022491,0.175718578358892,0.860515038988354,0.99973703262644
"ENSG00000175567",245.806334768087,-0.497497572671277,0.375599163890284,-1.3245438768245,0.18532248105959,0.99973703262644
"ENSG00000175573",1063.50315229269,0.00697262820977438,0.284696559261016,0.0244914382803683,0.980460612930642,0.99973703262644
"ENSG00000175575",2529.01598528716,0.183322584183314,0.142638137191447,1.28522839538532,0.198712483697688,0.99973703262644
"ENSG00000175581",2314.34429152111,0.0130036864603481,0.117627078006141,0.11055011040629,0.911973111014356,0.99973703262644
"ENSG00000175582",114070.602896698,-0.140188324823894,0.248028535855957,-0.565210467981429,0.571930617445724,0.99973703262644
"ENSG00000175591",35.9170155635409,-0.707494421407526,0.624392692856666,-1.13309209012466,0.257175582711183,0.99973703262644
"ENSG00000175592",4163.85992232014,-0.0266409543933247,0.227991522344911,-0.116850636020675,0.906978416819123,0.99973703262644
"ENSG00000175595",6164.31304994651,0.0289239720058034,0.177947513156737,0.162542153541236,0.870878935880602,0.99973703262644
"ENSG00000175600",1077.79212195712,0.176482969523527,0.139147025535413,1.26832010130617,0.204683661462138,0.99973703262644
"ENSG00000175602",224.291777425509,0.0273896425188814,0.340516188983753,0.0804356544710075,0.935890770593174,0.99973703262644
"ENSG00000175606",3125.80133849803,0.133039521120958,0.219745479884665,0.605425518608096,0.544896299577976,0.99973703262644
"ENSG00000175611",361.606255443289,-0.241019137198912,0.143027069957826,-1.68512951618167,0.0919635860709265,0.99973703262644
"ENSG00000175634",586.830375668458,0.16817128236534,0.341537674274049,0.492394529308647,0.622440465934791,0.99973703262644
"ENSG00000175643",2109.67436567321,0.142918707106192,0.227135898206532,0.629221132523218,0.529204295696632,0.99973703262644
"ENSG00000175662",1638.01106639443,0.0790019714956209,0.218760415845256,0.36113467416109,0.717998773623104,0.99973703262644
"ENSG00000175676",24.4765474710739,0.995727894238999,0.391728303770568,2.54188396563295,0.0110256769757545,NA
"ENSG00000175691",293.618897369889,-0.305793759531929,0.164142753429901,-1.86297447278122,0.0624658578129952,0.99973703262644
"ENSG00000175697",74.9555713951032,0.0588227422608037,0.307714559814597,0.19116008776525,0.848400172285717,0.99973703262644
"ENSG00000175701",166.024082399354,-0.0392722191444911,0.315847527363043,-0.124339169194605,0.901046735384887,0.99973703262644
"ENSG00000175711",709.215783056233,-0.0274875387949316,0.166968063077122,-0.164627523900994,0.86923716585894,0.99973703262644
"ENSG00000175727",3286.08922776146,0.0752053640638381,0.199105924288503,0.377715350924798,0.705642062790372,0.99973703262644
"ENSG00000175728",13.6320823700023,-0.0684178062610206,0.645452799884053,-0.105999704817008,0.9155825863897,NA
"ENSG00000175730",139.27931391905,0.00643086335125782,0.403698748840962,0.0159298570276007,0.987290350558325,0.99973703262644
"ENSG00000175741",396.077001804206,-0.298855144430308,0.230280038657401,-1.29779005671842,0.194359487353279,0.99973703262644
"ENSG00000175745",2371.76056196996,-0.493571327929619,0.327391867052153,-1.5075857942769,0.131660570763019,0.99973703262644
"ENSG00000175746",268.096037900748,0.369091545605935,0.296933300475791,1.24301162925991,0.213863548120593,0.99973703262644
"ENSG00000175749",26.791449293596,-0.0737538625617512,0.410486008482208,-0.179674485945233,0.857408124709852,NA
"ENSG00000175756",2063.13349209554,0.0582401429157235,0.279094523913854,0.208675333714895,0.834701697064928,0.99973703262644
"ENSG00000175764",385.674044606768,0.244593097405476,0.124306725482534,1.96765779531248,0.0491074249712057,0.99973703262644
"ENSG00000175768",8746.06073666009,0.00443671178273671,0.178173821463105,0.0249010306132736,0.980133905179651,0.99973703262644
"ENSG00000175772",277.55377628689,-0.0153553142205678,0.203986399267886,-0.0752761668213102,0.939994983791206,0.99973703262644
"ENSG00000175782",1268.00646279979,-0.0404391159638299,0.0990379322925261,-0.408319469396693,0.683039147380572,0.99973703262644
"ENSG00000175785",23.4429557972475,0.773056227243492,0.586956412999671,1.31705900152406,0.187818848177576,NA
"ENSG00000175787",202.68915701542,-0.0114772710636088,0.159924403752214,-0.0717668523022395,0.942787452804514,0.99973703262644
"ENSG00000175792",13599.4495135897,0.112213644243169,0.179874707234276,0.623843373915918,0.532730451446474,0.99973703262644
"ENSG00000175793",1363.66177335077,-0.970036261128813,0.867474326063203,-1.11823051355429,0.26346855531314,0.99973703262644
"ENSG00000175806",756.18071883808,-0.0738309261361642,0.131692381091499,-0.560631720105866,0.575048622971017,0.99973703262644
"ENSG00000175820",24.4606836874501,0.346926883130488,0.45737295040572,0.758520771337134,0.448139283012722,NA
"ENSG00000175826",11096.7218482629,0.00190142042593248,0.10844053137088,0.0175342226923381,0.986010431278182,0.99973703262644
"ENSG00000175827",125.421894774882,0.185092421281308,0.2642800100011,0.70036481866539,0.483699501413349,0.99973703262644
"ENSG00000175832",117.102925097351,-0.381793241642455,0.260893804472901,-1.46340478423324,0.143356650344264,0.99973703262644
"ENSG00000175854",635.2812971626,0.0629192302902231,0.174255811109379,0.361073928551681,0.718044182394798,0.99973703262644
"ENSG00000175866",323.839780685244,-0.00509932427706762,0.319624027875008,-0.0159541330824533,0.987270983530156,0.99973703262644
"ENSG00000175873",69.3630544363669,-0.107449798589122,0.308194742623372,-0.348642542291615,0.727357685185208,0.99973703262644
"ENSG00000175874",35.2039211008648,-0.455220633950737,0.455052489854761,-1.00036950483675,0.317131722193979,0.99973703262644
"ENSG00000175879",5746.00484975036,-0.175993907367422,0.240137747915001,-0.732887306953995,0.463627165400557,0.99973703262644
"ENSG00000175886",764.6180185884,-0.129735617204999,0.204765278973211,-0.633582108527156,0.526353580086406,0.99973703262644
"ENSG00000175893",8116.36511822227,-0.131343745265937,0.198147595554374,-0.662858133092485,0.507421417771674,0.99973703262644
"ENSG00000175895",3263.70810848664,-0.333337120069713,0.298505737714849,-1.11668580517583,0.264128689232673,0.99973703262644
"ENSG00000175898",2685.37946403698,0.0713847258555291,0.266685186507034,0.267674132149992,0.788950162983089,0.99973703262644
"ENSG00000175899",2004.14402305679,0.898152913696611,0.365621251488872,2.45651178655283,0.014029319991357,0.969120320649972
"ENSG00000175906",799.150171740624,-0.0253052797008934,0.267555613734353,-0.0945795131998916,0.92464882297584,0.99973703262644
"ENSG00000175911",35.8875578716864,-0.296447236932663,0.258267797501666,-1.14782888072118,0.251039212250593,0.99973703262644
"ENSG00000175928",316.358976518105,-0.287516896316791,0.653009385384742,-0.44029519751449,0.659723318574376,0.99973703262644
"ENSG00000175931",1240.01394594157,-0.023354934237124,0.212888060590013,-0.109705232751881,0.912643150332957,0.99973703262644
"ENSG00000175938",1085.4404379646,0.189841106778716,0.213626764909811,0.888657874208147,0.374186977332004,0.99973703262644
"ENSG00000175946",22.5126296572743,0.0453480714057981,0.51817456244182,0.0875150474235981,0.930262125206493,NA
"ENSG00000175967",31.5670241206786,-0.0935536464167356,0.380275563525627,-0.246015404064824,0.805670308179676,0.99973703262644
"ENSG00000175970",5476.94750631623,0.0503781392646644,0.141923162683606,0.35496770444,0.722613785885161,0.99973703262644
"ENSG00000175984",2195.49862299759,0.277587419156134,0.200048345499072,1.38760167430338,0.165258371348529,0.99973703262644
"ENSG00000176014",37699.2972914216,0.127531997142499,0.153414845234519,0.831288503713876,0.405810667491883,0.99973703262644
"ENSG00000176018",15969.6344170387,-0.104415438989663,0.280930076497404,-0.371677679697027,0.710132845375527,0.99973703262644
"ENSG00000176020",2682.30955685514,0.11426656201833,0.152066120836885,0.751426822683924,0.452395825239634,0.99973703262644
"ENSG00000176022",2516.86462704637,0.0524467150913052,0.22683898629117,0.231206795396205,0.817154151057598,0.99973703262644
"ENSG00000176024",1059.1931875082,0.105351870426039,0.134480521328185,0.783398736006822,0.433392998187018,0.99973703262644
"ENSG00000176029",57.026393237196,-0.154812409437729,0.193110020480855,-0.801679835423543,0.422738183038959,0.99973703262644
"ENSG00000176046",19102.7016991634,-0.121517666168751,0.239013862836871,-0.508412628148217,0.611163998535539,0.99973703262644
"ENSG00000176049",59.901899444698,-1.52632925114277,0.608437187754607,-2.50860611721577,0.0121208555419818,0.951783824342051
"ENSG00000176054",111.512584981888,0.125382566859113,0.241655473887526,0.51884844502827,0.603866431842641,0.99973703262644
"ENSG00000176055",2022.87037857253,-0.185357050320657,0.261753010081937,-0.708137225480748,0.478860044524052,0.99973703262644
"ENSG00000176058",1068.38378130843,0.0566582279033276,0.128568140216944,0.4406863769494,0.65944006034782,0.99973703262644
"ENSG00000176076",15.2332339059551,-0.17166964753484,0.45002785810717,-0.381464490347082,0.702858615426516,NA
"ENSG00000176082",39.3680076452376,0.36453316900826,0.380250577979915,0.958665653961254,0.337727206303004,0.99973703262644
"ENSG00000176087",3440.08677576022,0.0177005921093173,0.137342133097011,0.128879548541849,0.897452959592635,0.99973703262644
"ENSG00000176095",1427.08832165536,0.0722359504978805,0.2377196920838,0.30387028463934,0.761226717369277,0.99973703262644
"ENSG00000176101",653.846049486322,-0.0206005775250543,0.352635149071707,-0.0584189567582365,0.953414915248494,0.99973703262644
"ENSG00000176102",12862.7699634531,0.0359183351892364,0.0730618930143166,0.491615173209353,0.622991414968119,0.99973703262644
"ENSG00000176105",41284.9852798893,-0.141972223227545,0.166038752552996,-0.855054745019419,0.392520841342204,0.99973703262644
"ENSG00000176108",314.492289110875,0.114476279098069,0.485842585764126,0.235624217498395,0.813724279648539,0.99973703262644
"ENSG00000176124",408.528616434647,-0.0320836089195652,0.130966599868297,-0.244975504837335,0.806475397869167,0.99973703262644
"ENSG00000176125",37.7933028416161,-0.0828828381862386,0.261002783525294,-0.317555380317261,0.750822224712416,0.99973703262644
"ENSG00000176142",14187.7023278748,0.0163293254313227,0.0941259004850966,0.173483869446839,0.862271105955749,0.99973703262644
"ENSG00000176148",5460.60664642749,0.160078230361609,0.053332196992468,3.00153077106906,0.00268625888516193,0.669529365182162
"ENSG00000176153",281.41759541554,-0.300035728459957,0.471804002115911,-0.635932987245507,0.524820100920462,0.99973703262644
"ENSG00000176155",1280.04932023761,-0.0179500773784306,0.221858486934001,-0.0809077787669688,0.935515293688037,0.99973703262644
"ENSG00000176170",2007.72598062457,0.162497047207284,0.361830262032138,0.449097447777464,0.653361361486312,0.99973703262644
"ENSG00000176171",7045.30606841243,0.0159549032948881,0.160491337042657,0.0994128629550106,0.920810470195022,0.99973703262644
"ENSG00000176182",176.825541591724,0.0159895913674662,0.204998429859835,0.0779986040790596,0.937829163394796,0.99973703262644
"ENSG00000176183",18.9133443185298,-0.167944789249407,0.254277458780741,-0.66047847911766,0.508946824572977,NA
"ENSG00000176208",2930.81482654177,0.0736081328175736,0.282200425760774,0.260836363443237,0.794218700869899,0.99973703262644
"ENSG00000176209",4075.33444390807,0.385320383115035,0.226225147138799,1.7032606144295,0.0885193077231279,0.99973703262644
"ENSG00000176222",1753.25099276972,-0.0266564894641966,0.121833362956191,-0.21879466196613,0.826810005272412,0.99973703262644
"ENSG00000176225",4384.88587258676,0.302273240929402,0.12623986878264,2.3944356394243,0.0166459645822442,0.991541736569119
"ENSG00000176227",465.905762223437,0.550502941858148,0.268041638255169,2.05379636328771,0.0399954050856243,0.99973703262644
"ENSG00000176236",41.3603637220124,0.591723892654622,0.331729724227255,1.78375300565244,0.074463808895519,0.99973703262644
"ENSG00000176244",97.2723364217085,-0.310442837415842,0.351715471419565,-0.88265334522493,0.377423596793271,0.99973703262644
"ENSG00000176248",240.044318490266,0.157257101745565,0.409676190579179,0.383857068977436,0.701084387217097,0.99973703262644
"ENSG00000176256",27.8661257423146,-0.148164674257951,0.403053667102798,-0.367605324926029,0.713167543730037,NA
"ENSG00000176261",4433.42955766044,0.145187108937902,0.132481087510417,1.09590819086902,0.273118954207247,0.99973703262644
"ENSG00000176273",1405.57028840006,0.153947795772,0.119485200995729,1.28842563337616,0.197597840497915,0.99973703262644
"ENSG00000176274",632.402615548912,0.123593024602295,0.121135878243366,1.02028421632436,0.307593686740183,0.99973703262644
"ENSG00000176289",77.7927895714894,-0.221270298374724,0.231548340105864,-0.955611680366867,0.33926845813045,0.99973703262644
"ENSG00000176293",1972.34970080357,0.00118535996066702,0.0932225551752851,0.0127153772865183,0.989854870157858,0.99973703262644
"ENSG00000176305",180.044876326811,0.665701623533323,0.289002471752338,2.30344612451549,0.0212537551215454,0.99973703262644
"ENSG00000176340",1557.01977257174,-0.000982517813505695,0.323960767634358,-0.00303282962526693,0.997580155776098,0.99973703262644
"ENSG00000176354",488.064131721919,0.0620798088607787,0.12162859459646,0.510404720754583,0.609767950276395,0.99973703262644
"ENSG00000176358",49.2955344693334,-0.437035131563948,0.291428636654812,-1.49963001776522,0.13371026755331,0.99973703262644
"ENSG00000176371",690.47658824715,-0.112655993005025,0.206115249024818,-0.546567968833105,0.584675580059413,0.99973703262644
"ENSG00000176383",1216.05608270659,0.0704553225361537,0.149822577200138,0.470258380631358,0.638170428565397,0.99973703262644
"ENSG00000176386",4189.90829572514,0.146927891965722,0.0871678158249443,1.68557500925332,0.0918776860362406,0.99973703262644
"ENSG00000176387",25.924866972189,0.135918314588657,0.45035699036488,0.301801276535167,0.7628035576873,NA
"ENSG00000176390",3909.34117728297,0.113330962132644,0.10687138357743,1.06044254634856,0.288943314838765,0.99973703262644
"ENSG00000176393",3910.9157021543,0.0403557368237448,0.1746680360665,0.231042483401946,0.817281797767806,0.99973703262644
"ENSG00000176396",2419.42011546133,-0.015159452144068,0.281399698122986,-0.053871600592274,0.95703746324242,0.99973703262644
"ENSG00000176399",46.7990258484708,-0.283208427834747,0.478032073902735,-0.592446497412999,0.55355163787853,0.99973703262644
"ENSG00000176401",286.324048136043,-0.0305529875589656,0.157049688351628,-0.19454344596061,0.845750380537543,0.99973703262644
"ENSG00000176402",23.9745627258013,0.24476026589013,0.411815579220254,0.594344357621361,0.55228181613801,NA
"ENSG00000176406",543.415510374245,-0.587224963146685,0.248639268884557,-2.36175470504352,0.0181886726146487,0.99973703262644
"ENSG00000176407",11724.6680933901,-0.0170512161203006,0.0974217170592504,-0.175024795651367,0.861060150195439,0.99973703262644
"ENSG00000176410",464.594360242856,0.131087855643366,0.202710139900207,0.646676361172161,0.517841425303378,0.99973703262644
"ENSG00000176422",1336.11437186984,0.107686847074135,0.188972775164037,0.569853763224136,0.568776887118547,0.99973703262644
"ENSG00000176428",30.2498692513425,-0.134958605199783,0.398565714857489,-0.338610673645221,0.734903040747967,0.99973703262644
"ENSG00000176435",529.515192349856,-0.551881237835916,0.484063162663447,-1.14010170656101,0.254243931044111,0.99973703262644
"ENSG00000176438",486.737385809786,0.0331922122344028,0.215838686234132,0.153782497537987,0.877781234605929,0.99973703262644
"ENSG00000176444",2957.92303960153,0.0186719470076815,0.145727597061558,0.128129107898445,0.898046801124047,0.99973703262644
"ENSG00000176454",736.527199828025,0.0677006841877516,0.207514693376106,0.326245255631363,0.744238803768092,0.99973703262644
"ENSG00000176463",1812.32219201907,-0.249126040057979,0.190304272555783,-1.30909325740416,0.190502762947652,0.99973703262644
"ENSG00000176472",198.020611232307,-0.174428402000739,0.359671714223827,-0.484965581397348,0.627700760611218,0.99973703262644
"ENSG00000176473",330.025094722183,-0.0453660320456281,0.193267931981435,-0.234731295463884,0.814417296002075,0.99973703262644
"ENSG00000176476",536.070507241485,-0.146390065075742,0.185401078724702,-0.789585832416397,0.429769684894371,0.99973703262644
"ENSG00000176485",951.080857276616,0.266729554005814,0.25360925123265,1.05173432242473,0.292921459236613,0.99973703262644
"ENSG00000176490",1806.29012057687,0.56373836379193,0.462656576654611,1.21848124988998,0.223041145772765,0.99973703262644
"ENSG00000176515",14.7984385167344,0.193582035358331,0.541313120471368,0.357615635087067,0.720630976020298,NA
"ENSG00000176531",59.8675690946898,0.237052558856382,0.371348932106094,0.638355299722948,0.523242421848286,0.99973703262644
"ENSG00000176532",126.010144449298,-0.230694844933713,0.481825182036494,-0.478793665284684,0.632085423680834,0.99973703262644
"ENSG00000176533",76.8553667558393,0.237784687019407,0.34537295940102,0.688486694012746,0.491146346630481,0.99973703262644
"ENSG00000176542",9502.75067223267,0.162922083255161,0.146838102326036,1.10953547256701,0.267199250547779,0.99973703262644
"ENSG00000176563",3905.20722501639,-0.139183306622732,0.107608204717814,-1.29342652809532,0.195863579978139,0.99973703262644
"ENSG00000176593",442.03052229205,-0.0121871660795522,0.168286465056469,-0.0724191697500019,0.942268329593854,0.99973703262644
"ENSG00000176595",2533.82275447332,0.213731858090091,0.198561726733072,1.07640007773206,0.28174836762581,0.99973703262644
"ENSG00000176597",1460.49873796702,-0.389266331831689,0.246449751205446,-1.57949573869599,0.114222393166245,0.99973703262644
"ENSG00000176601",15.0851131873205,0.748704214769993,0.545461737825827,1.37260629453915,0.169874774011619,NA
"ENSG00000176619",5953.40037520793,0.0284473372596737,0.232798326908081,0.122197344102503,0.902742729792408,0.99973703262644
"ENSG00000176623",10658.797117633,0.164054994214522,0.116732261308378,1.40539549543318,0.159903705492925,0.99973703262644
"ENSG00000176624",9950.77562198588,-0.0436794290531741,0.0946555914217914,-0.461456406294434,0.644471190808736,0.99973703262644
"ENSG00000176641",11154.0574511265,0.0434692459898297,0.190630112633451,0.228029272969132,0.819623483406901,0.99973703262644
"ENSG00000176658",25852.2872744818,0.0949325872986441,0.143773427300443,0.660292997677961,0.509065822825261,0.99973703262644
"ENSG00000176659",65.7944228631482,0.350279778206863,0.422257772097033,0.829540156164067,0.406798823898696,0.99973703262644
"ENSG00000176678",782.389977113205,0.400715506203938,0.126563916861051,3.1661117650449,0.00154491421689468,0.568781696442963
"ENSG00000176681",3711.50253980437,0.0199224109623981,0.158571916091225,0.12563643962615,0.900019716836289,0.99973703262644
"ENSG00000176697",7392.73117351748,0.124337270011457,0.280050422267432,0.443981726593227,0.657055795462815,0.99973703262644
"ENSG00000176700",859.930362976065,0.032391992732082,0.094750335072445,0.341866788199909,0.732451144534481,0.99973703262644
"ENSG00000176714",513.802064252455,0.210117471551811,0.161977113330596,1.29720469288127,0.194560766460108,0.99973703262644
"ENSG00000176715",1274.43744603077,0.0678055537708023,0.127865219723124,0.530289268009133,0.595911386402715,0.99973703262644
"ENSG00000176720",389.746823815025,-0.060484769784914,0.361982481767725,-0.167093085525961,0.867296806481586,0.99973703262644
